[2017-07-19 14:46:35.761] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /index?type=3 302 
[2017-07-19 14:54:01.675] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/jquery.validate.min.js 304 
[2017-07-19 14:54:01.675] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/dookaycity/jquery.dookaycity.js 304 
[2017-07-19 14:54:01.675] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/dookaycity/city.js 304 
[2017-07-19 14:54:01.682] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/validate/jquery.validator.js 304 
[2017-07-19 14:54:01.682] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/validate/zh_CN.js 304 
[2017-07-19 14:54:01.682] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/page.js 304 
[2017-07-19 14:54:01.693] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/index.js 304 
[2017-07-19 14:54:01.693] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/bootstrap.min.js 304 
[2017-07-19 14:54:01.701] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /images/ajax-loader.gif 304 
[2017-07-19 14:54:01.702] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /images/jcsw/index_title_lift.jpg 304 
[2017-07-19 14:54:01.702] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /images/jcsw/index_title_right.jpg 304 
[2017-07-19 14:54:01.704] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /images/admin.png 304 
[2017-07-19 14:54:02.548] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /menu/list?seqNo=1003&sysType=3 304 
[2017-07-19 14:54:02.581] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /images/icon-aside.png 304 
[2017-07-19 14:54:02.684] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /home 304 
[2017-07-19 14:54:02.696] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/backstage/home.js?_=1500447241581 200 
[2017-07-19 14:55:38.652] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /regional_water 304 
[2017-07-19 14:55:38.663] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/table-ajax.js?_=1500447241582 200 
[2017-07-19 14:55:38.669] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/backstage/regional_water.js?_=1500447241583 200 
[2017-07-19 14:55:38.683] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /images/sousuo.png 304 
[2017-07-19 14:56:49.368] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /regional_water 304 
[2017-07-19 14:56:49.379] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/table-ajax.js?_=1500447241588 200 
[2017-07-19 14:56:49.385] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/backstage/regional_water.js?_=1500447241589 200 
[2017-07-19 14:56:50.468] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /regional_water 304 
[2017-07-19 14:56:50.474] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/table-ajax.js?_=1500447241593 200 
[2017-07-19 14:56:50.479] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/backstage/regional_water.js?_=1500447241594 200 
[2017-07-19 14:58:00.469] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /regional_water 304 
[2017-07-19 14:58:00.475] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/table-ajax.js?_=1500447241598 200 
[2017-07-19 14:58:00.480] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/backstage/regional_water.js?_=1500447241599 200 
[2017-07-19 14:58:19.694] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /regional_water 304 
[2017-07-19 14:58:19.701] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/table-ajax.js?_=1500447241603 200 
[2017-07-19 14:58:19.705] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/backstage/regional_water.js?_=1500447241604 200 
